LSOA code,year,Month_Num,Burglary_Count,IMD SCORE,EMPLOYMENT SCORE,EDUCATION SKILLS AND TRAINING SCORE,INCOME SCORE,BARRIERS TO HOUSING AND SERVICES SCORE,LIVING ENVIRONMENT SCORE,longitude,latitude
E01003951,2024,11,4,16.049,0.068,3.472,0.066,32.123,29.837,-0.0824655721669344,51.439034177134445
E01003952,2022,4,2,15.594,0.067,2.382,0.092,21.868,40.028,-0.0768387938187698,51.45734467529931
E01003952,2022,5,2,15.594,0.067,2.382,0.092,21.868,40.028,-0.0768387938187698,51.45734467529931
E01003952,2022,6,2,15.594,0.067,2.382,0.092,21.868,40.028,-0.0768387938187698,51.45734467529931
E01003952,2022,7,1,15.594,0.067,2.382,0.092,21.868,40.028,-0.0768387938187698,51.45734467529931
E01003952,2022,9,2,15.594,0.067,2.382,0.092,21.868,40.028,-0.0768387938187698,51.45734467529931
E01003952,2022,10,2,15.594,0.067,2.382,0.092,21.868,40.028,-0.0768387938187698,51.45734467529931
E01003952,2022,11,2,15.594,0.067,2.382,0.092,21.868,40.028,-0.0768387938187698,51.45734467529931
E01003952,2022,12,1,15.594,0.067,2.382,0.092,21.868,40.028,-0.0768387938187698,51.45734467529931
E01003952,2023,1,4,15.594,0.067,2.382,0.092,21.868,40.028,-0.0768387938187698,51.45734467529931
E01003952,2023,4,2,15.594,0.067,2.382,0.092,21.868,40.028,-0.0768387938187698,51.45734467529931
E01003952,2023,5,1,15.594,0.067,2.382,0.092,21.868,40.028,-0.0768387938187698,51.45734467529931
E01003952,2023,6,1,15.594,0.067,2.382,0.092,21.868,40.028,-0.0768387938187698,51.45734467529931
E01003952,2023,7,4,15.594,0.067,2.382,0.092,21.868,40.028,-0.0768387938187698,51.45734467529931
E01003952,2023,8,2,15.594,0.067,2.382,0.092,21.868,40.028,-0.0768387938187698,51.45734467529931
E01003952,2023,10,1,15.594,0.067,2.382,0.092,21.868,40.028,-0.0768387938187698,51.45734467529931
E01003952,2023,11,3,15.594,0.067,2.382,0.092,21.868,40.028,-0.0768387938187698,51.45734467529931
E01003952,2023,12,3,15.594,0.067,2.382,0.092,21.868,40.028,-0.0768387938187698,51.45734467529931
E01003952,2024,1,2,15.594,0.067,2.382,0.092,21.868,40.028,-0.0768387938187698,51.45734467529931
E01003952,2024,2,2,15.594,0.067,2.382,0.092,21.868,40.028,-0.0768387938187698,51.45734467529931
E01003952,2024,5,3,15.594,0.067,2.382,0.092,21.868,40.028,-0.0768387938187698,51.45734467529931
E01003952,2024,7,1,15.594,0.067,2.382,0.092,21.868,40.028,-0.0768387938187698,51.45734467529931
E01003952,2024,8,1,15.594,0.067,2.382,0.092,21.868,40.028,-0.0768387938187698,51.45734467529931
E01003952,2024,9,2,15.594,0.067,2.382,0.092,21.868,40.028,-0.0768387938187698,51.45734467529931
E01003952,2024,10,1,15.594,0.067,2.382,0.092,21.868,40.028,-0.0768387938187698,51.45734467529931
E01003953,2022,4,8,18.641,0.072,3.412,0.096,26.245,42.774,-0.0775888344842506,51.46046076836699
E01003953,2022,5,1,18.641,0.072,3.412,0.096,26.245,42.774,-0.0775888344842506,51.46046076836699
E01003953,2022,6,1,18.641,0.072,3.412,0.096,26.245,42.774,-0.0775888344842506,51.46046076836699
E01003953,2022,7,5,18.641,0.072,3.412,0.096,26.245,42.774,-0.0775888344842506,51.46046076836699
E01003953,2022,8,3,18.641,0.072,3.412,0.096,26.245,42.774,-0.0775888344842506,51.46046076836699
E01003953,2022,9,2,18.641,0.072,3.412,0.096,26.245,42.774,-0.0775888344842506,51.46046076836699
E01003953,2022,11,2,18.641,0.072,3.412,0.096,26.245,42.774,-0.0775888344842506,51.46046076836699
E01003953,2022,12,1,18.641,0.072,3.412,0.096,26.245,42.774,-0.0775888344842506,51.46046076836699
E01003953,2023,1,2,18.641,0.072,3.412,0.096,26.245,42.774,-0.0775888344842506,51.46046076836699
E01003953,2023,2,2,18.641,0.072,3.412,0.096,26.245,42.774,-0.0775888344842506,51.46046076836699
E01003953,2023,5,2,18.641,0.072,3.412,0.096,26.245,42.774,-0.0775888344842506,51.46046076836699
E01003953,2023,6,1,18.641,0.072,3.412,0.096,26.245,42.774,-0.0775888344842506,51.46046076836699
E01003953,2023,7,3,18.641,0.072,3.412,0.096,26.245,42.774,-0.0775888344842506,51.46046076836699
E01003953,2023,8,2,18.641,0.072,3.412,0.096,26.245,42.774,-0.0775888344842506,51.46046076836699
E01003953,2023,9,3,18.641,0.072,3.412,0.096,26.245,42.774,-0.0775888344842506,51.46046076836699
E01003953,2023,10,1,18.641,0.072,3.412,0.096,26.245,42.774,-0.0775888344842506,51.46046076836699
E01003953,2024,1,3,18.641,0.072,3.412,0.096,26.245,42.774,-0.0775888344842506,51.46046076836699
E01003953,2024,2,1,18.641,0.072,3.412,0.096,26.245,42.774,-0.0775888344842506,51.46046076836699
E01003953,2024,3,2,18.641,0.072,3.412,0.096,26.245,42.774,-0.0775888344842506,51.46046076836699
E01003953,2024,5,4,18.641,0.072,3.412,0.096,26.245,42.774,-0.0775888344842506,51.46046076836699
E01003953,2024,7,4,18.641,0.072,3.412,0.096,26.245,42.774,-0.0775888344842506,51.46046076836699
E01003953,2024,8,3,18.641,0.072,3.412,0.096,26.245,42.774,-0.0775888344842506,51.46046076836699
E01003960,2022,4,1,27.356,0.079,6.356,0.145,37.546,54.416,-0.087635147816761,51.4932371494082
E01003960,2022,5,1,27.356,0.079,6.356,0.145,37.546,54.416,-0.087635147816761,51.4932371494082
E01003960,2022,7,1,27.356,0.079,6.356,0.145,37.546,54.416,-0.087635147816761,51.4932371494082
E01003960,2022,9,2,27.356,0.079,6.356,0.145,37.546,54.416,-0.087635147816761,51.4932371494082
E01003960,2022,10,1,27.356,0.079,6.356,0.145,37.546,54.416,-0.087635147816761,51.4932371494082
E01003960,2022,11,2,27.356,0.079,6.356,0.145,37.546,54.416,-0.087635147816761,51.4932371494082
E01003960,2022,12,3,27.356,0.079,6.356,0.145,37.546,54.416,-0.087635147816761,51.4932371494082
E01003960,2023,3,1,27.356,0.079,6.356,0.145,37.546,54.416,-0.087635147816761,51.4932371494082
E01003960,2023,4,1,27.356,0.079,6.356,0.145,37.546,54.416,-0.087635147816761,51.4932371494082
E01003960,2023,5,1,27.356,0.079,6.356,0.145,37.546,54.416,-0.087635147816761,51.4932371494082
E01003960,2023,6,1,27.356,0.079,6.356,0.145,37.546,54.416,-0.087635147816761,51.4932371494082
E01003960,2023,7,1,27.356,0.079,6.356,0.145,37.546,54.416,-0.087635147816761,51.4932371494082
E01003960,2023,10,1,27.356,0.079,6.356,0.145,37.546,54.416,-0.087635147816761,51.4932371494082
E01003960,2023,11,1,27.356,0.079,6.356,0.145,37.546,54.416,-0.087635147816761,51.4932371494082
E01003960,2023,12,1,27.356,0.079,6.356,0.145,37.546,54.416,-0.087635147816761,51.4932371494082
E01003960,2024,1,5,27.356,0.079,6.356,0.145,37.546,54.416,-0.087635147816761,51.4932371494082
E01003960,2024,2,2,27.356,0.079,6.356,0.145,37.546,54.416,-0.087635147816761,51.4932371494082
E01003960,2024,3,1,27.356,0.079,6.356,0.145,37.546,54.416,-0.087635147816761,51.4932371494082
E01003960,2024,4,1,27.356,0.079,6.356,0.145,37.546,54.416,-0.087635147816761,51.4932371494082
E01003960,2024,5,1,27.356,0.079,6.356,0.145,37.546,54.416,-0.087635147816761,51.4932371494082
E01003960,2024,8,3,27.356,0.079,6.356,0.145,37.546,54.416,-0.087635147816761,51.4932371494082
E01003960,2024,9,1,27.356,0.079,6.356,0.145,37.546,54.416,-0.087635147816761,51.4932371494082
E01003960,2024,10,2,27.356,0.079,6.356,0.145,37.546,54.416,-0.087635147816761,51.4932371494082
E01003960,2024,11,1,27.356,0.079,6.356,0.145,37.546,54.416,-0.087635147816761,51.4932371494082
E01003961,2022,4,1,37.844,0.163,17.708,0.251,32.67,41.67,-0.086878730548873,51.49075249519609
E01003961,2022,5,4,37.844,0.163,17.708,0.251,32.67,41.67,-0.086878730548873,51.49075249519609
E01003961,2022,7,2,37.844,0.163,17.708,0.251,32.67,41.67,-0.086878730548873,51.49075249519609
E01003961,2022,8,5,37.844,0.163,17.708,0.251,32.67,41.67,-0.086878730548873,51.49075249519609
E01003961,2022,10,2,37.844,0.163,17.708,0.251,32.67,41.67,-0.086878730548873,51.49075249519609
E01003961,2023,1,6,37.844,0.163,17.708,0.251,32.67,41.67,-0.086878730548873,51.49075249519609
E01003961,2023,3,2,37.844,0.163,17.708,0.251,32.67,41.67,-0.086878730548873,51.49075249519609
E01003961,2023,4,6,37.844,0.163,17.708,0.251,32.67,41.67,-0.086878730548873,51.49075249519609
E01003961,2023,6,2,37.844,0.163,17.708,0.251,32.67,41.67,-0.086878730548873,51.49075249519609
E01003961,2023,7,2,37.844,0.163,17.708,0.251,32.67,41.67,-0.086878730548873,51.49075249519609
E01003961,2023,8,3,37.844,0.163,17.708,0.251,32.67,41.67,-0.086878730548873,51.49075249519609
E01003961,2023,9,5,37.844,0.163,17.708,0.251,32.67,41.67,-0.086878730548873,51.49075249519609
E01003961,2023,10,1,37.844,0.163,17.708,0.251,32.67,41.67,-0.086878730548873,51.49075249519609
E01003961,2023,11,1,37.844,0.163,17.708,0.251,32.67,41.67,-0.086878730548873,51.49075249519609
E01003961,2023,12,1,37.844,0.163,17.708,0.251,32.67,41.67,-0.086878730548873,51.49075249519609
E01003961,2024,1,5,37.844,0.163,17.708,0.251,32.67,41.67,-0.086878730548873,51.49075249519609
E01003961,2024,3,2,37.844,0.163,17.708,0.251,32.67,41.67,-0.086878730548873,51.49075249519609
E01003961,2024,4,3,37.844,0.163,17.708,0.251,32.67,41.67,-0.086878730548873,51.49075249519609
E01003961,2024,5,1,37.844,0.163,17.708,0.251,32.67,41.67,-0.086878730548873,51.49075249519609
E01003961,2024,6,1,37.844,0.163,17.708,0.251,32.67,41.67,-0.086878730548873,51.49075249519609
E01003961,2024,7,2,37.844,0.163,17.708,0.251,32.67,41.67,-0.086878730548873,51.49075249519609
E01003961,2024,8,6,37.844,0.163,17.708,0.251,32.67,41.67,-0.086878730548873,51.49075249519609
E01003961,2024,9,2,37.844,0.163,17.708,0.251,32.67,41.67,-0.086878730548873,51.49075249519609
E01003961,2024,10,2,37.844,0.163,17.708,0.251,32.67,41.67,-0.086878730548873,51.49075249519609
E01003961,2024,11,3,37.844,0.163,17.708,0.251,32.67,41.67,-0.086878730548873,51.49075249519609
E01003969,2022,5,1,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2022,6,3,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2022,7,3,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2022,8,2,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2022,9,5,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2022,10,2,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2022,11,3,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2022,12,6,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2023,1,3,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2023,2,3,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2023,3,2,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2023,4,3,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2023,5,3,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2023,7,1,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2023,8,3,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2023,9,4,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2023,10,3,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2023,11,2,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2023,12,2,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2024,4,2,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2024,5,3,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2024,6,2,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2024,7,3,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2024,8,3,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2024,9,2,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2024,10,5,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003969,2024,11,1,24.1,0.072,11.008,0.144,31.786,48.16,-0.0928258168353574,51.481171512777934
E01003973,2022,4,1,29.812,0.11,20.795,0.192,33.478,33.971,-0.0918799075611814,51.48769463505269
E01003973,2022,5,2,29.812,0.11,20.795,0.192,33.478,33.971,-0.0918799075611814,51.48769463505269
E01003973,2022,6,2,29.812,0.11,20.795,0.192,33.478,33.971,-0.0918799075611814,51.48769463505269
E01003973,2022,7,2,29.812,0.11,20.795,0.192,33.478,33.971,-0.0918799075611814,51.48769463505269
E01003973,2022,9,1,29.812,0.11,20.795,0.192,33.478,33.971,-0.0918799075611814,51.48769463505269
E01003973,2022,10,1,29.812,0.11,20.795,0.192,33.478,33.971,-0.0918799075611814,51.48769463505269
E01003973,2022,12,1,29.812,0.11,20.795,0.192,33.478,33.971,-0.0918799075611814,51.48769463505269
E01003973,2023,2,1,29.812,0.11,20.795,0.192,33.478,33.971,-0.0918799075611814,51.48769463505269
E01003973,2023,3,3,29.812,0.11,20.795,0.192,33.478,33.971,-0.0918799075611814,51.48769463505269
E01003973,2023,4,2,29.812,0.11,20.795,0.192,33.478,33.971,-0.0918799075611814,51.48769463505269
E01003973,2023,5,1,29.812,0.11,20.795,0.192,33.478,33.971,-0.0918799075611814,51.48769463505269
E01003973,2023,6,2,29.812,0.11,20.795,0.192,33.478,33.971,-0.0918799075611814,51.48769463505269
E01003973,2023,7,2,29.812,0.11,20.795,0.192,33.478,33.971,-0.0918799075611814,51.48769463505269
E01003973,2023,8,2,29.812,0.11,20.795,0.192,33.478,33.971,-0.0918799075611814,51.48769463505269
E01003973,2023,9,2,29.812,0.11,20.795,0.192,33.478,33.971,-0.0918799075611814,51.48769463505269
E01003973,2023,10,2,29.812,0.11,20.795,0.192,33.478,33.971,-0.0918799075611814,51.48769463505269
E01003973,2023,12,1,29.812,0.11,20.795,0.192,33.478,33.971,-0.0918799075611814,51.48769463505269
E01003973,2024,1,3,29.812,0.11,20.795,0.192,33.478,33.971,-0.0918799075611814,51.48769463505269
E01003973,2024,4,2,29.812,0.11,20.795,0.192,33.478,33.971,-0.0918799075611814,51.48769463505269
E01003973,2024,5,4,29.812,0.11,20.795,0.192,33.478,33.971,-0.0918799075611814,51.48769463505269
E01003973,2024,8,4,29.812,0.11,20.795,0.192,33.478,33.971,-0.0918799075611814,51.48769463505269
E01003973,2024,9,1,29.812,0.11,20.795,0.192,33.478,33.971,-0.0918799075611814,51.48769463505269
E01003973,2024,10,1,29.812,0.11,20.795,0.192,33.478,33.971,-0.0918799075611814,51.48769463505269
E01003973,2024,11,2,29.812,0.11,20.795,0.192,33.478,33.971,-0.0918799075611814,51.48769463505269
E01003975,2022,4,3,31.043,0.129,19.349,0.228,36.194,26.662,-0.0726585196855543,51.49690736696125
E01003975,2022,5,1,31.043,0.129,19.349,0.228,36.194,26.662,-0.0726585196855543,51.49690736696125
E01003975,2022,8,4,31.043,0.129,19.349,0.228,36.194,26.662,-0.0726585196855543,51.49690736696125
E01003975,2022,9,2,31.043,0.129,19.349,0.228,36.194,26.662,-0.0726585196855543,51.49690736696125
E01003975,2022,11,2,31.043,0.129,19.349,0.228,36.194,26.662,-0.0726585196855543,51.49690736696125
E01003975,2022,12,1,31.043,0.129,19.349,0.228,36.194,26.662,-0.0726585196855543,51.49690736696125
E01003975,2023,1,1,31.043,0.129,19.349,0.228,36.194,26.662,-0.0726585196855543,51.49690736696125
E01003975,2023,2,2,31.043,0.129,19.349,0.228,36.194,26.662,-0.0726585196855543,51.49690736696125
E01003975,2023,4,1,31.043,0.129,19.349,0.228,36.194,26.662,-0.0726585196855543,51.49690736696125
E01003975,2023,5,3,31.043,0.129,19.349,0.228,36.194,26.662,-0.0726585196855543,51.49690736696125
E01003975,2023,6,3,31.043,0.129,19.349,0.228,36.194,26.662,-0.0726585196855543,51.49690736696125
E01003975,2023,7,3,31.043,0.129,19.349,0.228,36.194,26.662,-0.0726585196855543,51.49690736696125
E01003975,2023,8,2,31.043,0.129,19.349,0.228,36.194,26.662,-0.0726585196855543,51.49690736696125
E01003975,2023,9,2,31.043,0.129,19.349,0.228,36.194,26.662,-0.0726585196855543,51.49690736696125
E01003975,2023,10,2,31.043,0.129,19.349,0.228,36.194,26.662,-0.0726585196855543,51.49690736696125
E01003975,2023,11,2,31.043,0.129,19.349,0.228,36.194,26.662,-0.0726585196855543,51.49690736696125
E01003975,2024,4,1,31.043,0.129,19.349,0.228,36.194,26.662,-0.0726585196855543,51.49690736696125
E01003975,2024,5,1,31.043,0.129,19.349,0.228,36.194,26.662,-0.0726585196855543,51.49690736696125
E01003975,2024,6,1,31.043,0.129,19.349,0.228,36.194,26.662,-0.0726585196855543,51.49690736696125
E01003976,2022,4,2,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003976,2022,5,3,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003976,2022,6,5,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003976,2022,7,1,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003976,2022,8,3,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003976,2022,9,3,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003976,2022,10,1,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003976,2022,11,1,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003976,2022,12,1,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003976,2023,1,4,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003976,2023,3,2,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003976,2023,4,1,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003976,2023,5,1,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003976,2023,6,4,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003976,2023,7,3,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003976,2023,12,2,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003976,2024,1,2,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003976,2024,2,1,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003976,2024,3,2,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003976,2024,4,4,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003976,2024,5,2,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003976,2024,6,1,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003976,2024,7,1,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003976,2024,8,1,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003976,2024,10,4,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003976,2024,11,5,30.428,0.091,13.23,0.177,33.763,52.997,-0.0779687938387815,51.49869368502647
E01003977,2022,4,1,27.452,0.116,17.339,0.17,33.518,33.045,-0.0690561376395172,51.49413487396264
E01003977,2022,5,1,27.452,0.116,17.339,0.17,33.518,33.045,-0.0690561376395172,51.49413487396264
E01003977,2022,7,1,27.452,0.116,17.339,0.17,33.518,33.045,-0.0690561376395172,51.49413487396264
E01003977,2022,9,1,27.452,0.116,17.339,0.17,33.518,33.045,-0.0690561376395172,51.49413487396264
E01003977,2022,12,1,27.452,0.116,17.339,0.17,33.518,33.045,-0.0690561376395172,51.49413487396264
E01003977,2023,1,4,27.452,0.116,17.339,0.17,33.518,33.045,-0.0690561376395172,51.49413487396264
E01003977,2023,2,1,27.452,0.116,17.339,0.17,33.518,33.045,-0.0690561376395172,51.49413487396264
E01003977,2023,3,2,27.452,0.116,17.339,0.17,33.518,33.045,-0.0690561376395172,51.49413487396264
E01003977,2023,4,1,27.452,0.116,17.339,0.17,33.518,33.045,-0.0690561376395172,51.49413487396264
E01003977,2023,5,5,27.452,0.116,17.339,0.17,33.518,33.045,-0.0690561376395172,51.49413487396264
E01003977,2023,6,2,27.452,0.116,17.339,0.17,33.518,33.045,-0.0690561376395172,51.49413487396264
E01003977,2023,7,1,27.452,0.116,17.339,0.17,33.518,33.045,-0.0690561376395172,51.49413487396264
E01003977,2023,9,2,27.452,0.116,17.339,0.17,33.518,33.045,-0.0690561376395172,51.49413487396264
E01003977,2023,10,1,27.452,0.116,17.339,0.17,33.518,33.045,-0.0690561376395172,51.49413487396264
E01003977,2023,11,1,27.452,0.116,17.339,0.17,33.518,33.045,-0.0690561376395172,51.49413487396264
E01003977,2024,1,6,27.452,0.116,17.339,0.17,33.518,33.045,-0.0690561376395172,51.49413487396264
E01003977,2024,4,1,27.452,0.116,17.339,0.17,33.518,33.045,-0.0690561376395172,51.49413487396264
E01003977,2024,5,3,27.452,0.116,17.339,0.17,33.518,33.045,-0.0690561376395172,51.49413487396264
E01003977,2024,6,2,27.452,0.116,17.339,0.17,33.518,33.045,-0.0690561376395172,51.49413487396264
E01003977,2024,8,1,27.452,0.116,17.339,0.17,33.518,33.045,-0.0690561376395172,51.49413487396264
E01003977,2024,9,1,27.452,0.116,17.339,0.17,33.518,33.045,-0.0690561376395172,51.49413487396264
